# mesh name: boxMesh_1
# primitive scorer name: boxMesh_1
# iX, iY, iZ, total(value) [percm2], total(val^2), entry
27,9,2,0,0,0
27,9,3,0,0,0
27,9,4,0,0,0
27,9,5,0,0,0
27,9,6,0,0,0
27,9,7,0.02035680211637558,0.0004143993924052731,1
27,9,8,0.02612933395438555,0.0006827420928998056,1
27,9,9,0,0,0
27,9,10,0,0,0
27,9,11,0,0,0
27,9,12,0.01760971219657788,0.0003101019636463036,1
27,9,13,0,0,0
27,9,14,0,0,0
27,9,15,0,0,0
27,9,16,0,0,0
27,9,17,0,0,0
27,9,18,0,0,0
27,9,19,0,0,0
27,9,20,0,0,0
27,9,21,0,0,0
27,9,22,0.01531150424011304,0.0002344421620949995,1
27,9,23,0.01498581327584599,0.0002245745995385219,1
27,9,24,0,0,0
27,9,25,0,0,0
27,9,26,0,0,0
27,9,27,0,0,0
27,9,28,0,0,0
27,9,29,0,0,0
27,10,0,0,0,0
27,10,1,0,0,0
27,10,2,0,0,0
27,10,3,0,0,0
27,10,4,0,0,0
27,10,5,0,0,0
27,10,6,0,0,0
27,10,7,0.02598860098467235,0.0006754073811405125,1
27,10,8,0.003383002854990634,1.144470831687478e-05,1
27,10,9,0,0,0
27,10,10,0,0,0
27,10,11,0.004938817340260009,2.439191672045295e-05,1
27,10,12,0,0,0
27,10,13,0,0,0
27,10,14,0,0,0
27,10,15,0,0,0
27,10,16,0,0,0
27,10,17,0,0,0
27,10,18,0,0,0
27,10,19,0,0,0
27,10,20,0,0,0
27,10,21,0,0,0
27,10,22,0.02593951975338896,0.0006728586850364559,1
27,10,23,0,0,0
27,10,24,0,0,0
27,10,25,0,0,0
27,10,26,0,0,0
27,10,27,0,0,0
27,10,28,0,0,0
27,10,29,0,0,0
27,11,0,0,0,0
27,11,1,0,0,0
27,11,2,0,0,0
27,11,3,0,0,0
27,11,4,0,0,0
27,11,5,0,0,0
27,11,6,0,0,0
27,11,7,0.005776257928346432,3.336515565478501e-05,1
27,11,8,0,0,0
27,11,9,0,0,0
27,11,10,0,0,0
27,11,11,0.02500789513248504,0.0006253948189573688,1
27,11,12,0,0,0
27,11,13,0,0,0
27,11,14,0,0,0
27,11,15,0,0,0
27,11,16,0,0,0
27,11,17,0,0,0
27,11,18,0,0,0
27,11,19,0,0,0
27,11,20,0,0,0
27,11,21,0.002889682874392013,8.350267114554484e-06,1
27,11,22,0.01118943947579824,0.0001252035557825519,1
27,11,23,0,0,0
27,11,24,0,0,0
27,11,25,0,0,0
27,11,26,0,0,0
27,11,27,0,0,0
27,11,28,0,0,0
27,11,29,0,0,0
27,12,0,0,0,0
27,12,1,0,0,0
27,12,2,0,0,0
27,12,3,0,0,0
27,12,4,0,0,0
27,12,5,0,0,0
27,12,6,0,0,0
27,12,7,0,0,0
27,12,8,0,0,0
27,12,9,0,0,0
27,12,10,0,0,0
27,12,11,0.0425702485665154,0.0009160389429935391,2
27,12,12,0,0,0
27,12,13,0,0,0
27,12,14,0,0,0
27,12,15,0,0,0
27,12,16,0,0,0
27,12,17,0,0,0
27,12,18,0,0,0
27,12,19,0,0,0
27,12,20,0,0,0
27,12,21,0.02301249697628509,0.0005295750170835303,1
27,12,22,0,0,0
27,12,23,0.007559175015190205,5.714112691027584e-05,1
27,12,24,0,0,0
27,12,25,0,0,0
27,12,26,0,0,0
27,12,27,0,0,0
27,12,28,0,0,0
27,12,29,0,0,0
27,13,0,0,0,0
27,13,1,0,0,0
27,13,2,0,0,0
27,13,3,0,0,0
27,13,4,0,0,0
27,13,5,0,0,0
27,13,6,0,0,0
27,13,7,0,0,0
27,13,8,0,0,0
27,13,9,0,0,0
27,13,10,0,0,0
27,13,11,0.02476289284845534,0.0006132008622240806,1
27,13,12,0,0,0
27,13,13,0,0,0
27,13,14,0.001543114972356217,2.381203817909929e-06,1
27,13,15,0,0,0
27,13,16,0,0,0
27,13,17,0.02344461775339818,0.0005496501016029532,1
27,13,18,0,0,0
27,13,19,0,0,0
27,13,20,0,0,0
27,13,21,0.02301249697628513,0.0005295750170835322,1
27,13,22,0,0,0
27,13,23,0.0253339938148174,0.0006418112426092064,1
27,13,24,0,0,0
27,13,25,0,0,0
27,13,26,0,0,0
27,13,27,0,0,0
27,13,28,0,0,0
27,13,29,0,0,0
27,14,0,0,0,0
27,14,1,0,0,0
27,14,2,0,0,0
27,14,3,0,0,0
27,14,4,0,0,0
27,14,5,0,0,0
27,14,6,0,0,0
27,14,7,0,0,0
27,14,8,0,0,0
27,14,9,0,0,0
27,14,10,0,0,0
27,14,11,0.0120621863298597,0.0001454963390562542,1
27,14,12,0,0,0
27,14,13,0,0,0
27,14,14,0.02437807799836117,0.000594290686894181,1
27,14,15,0,0,0
27,14,16,0,0,0
27,14,17,0.04264544384679041,0.0009281245285797092,2
27,14,18,0.008434934710432612,7.114812356926089e-05,1
27,14,19,0,0,0
27,14,20,0,0,0
27,14,21,0.02301249697628509,0.0005295750170835303,1
27,14,22,0,0,0
27,14,23,0.003938250893552407,1.550982010056633e-05,1
27,14,24,0.03590732683249021,0.0006683638827653912,2
27,14,25,0.007279413713640138,5.29898640143321e-05,1
27,14,26,0,0,0
27,14,27,0,0,0
27,14,28,0,0,0
27,14,29,0,0,0
27,15,0,0,0,0
27,15,1,0,0,0
27,15,2,0,0,0
27,15,3,0,0,0
27,15,4,0,0,0
27,15,5,0,0,0
27,15,6,0,0,0
27,15,7,0,0,0
27,15,8,0,0,0
27,15,9,0,0,0
27,15,10,0,0,0
27,15,11,0,0,0
27,15,12,0,0,0
27,15,13,0,0,0
27,15,14,0.02437807799836121,0.0005942906868941832,1
27,15,15,0,0,0
27,15,16,0,0,0
27,15,17,0.03518417948483123,0.0007122963331332926,2
27,15,18,0.02443270169436539,0.0005969569120858455,1
27,15,19,0,0,0
27,15,20,0.02148409326668359,0.000461566263491559,1
27,15,21,0.001528403709601536,2.336017899523736e-06,1
27,15,22,0,0,0
27,15,23,0,0,0
27,15,24,0.003131966977367709,9.809217147321827e-06,1
27,15,25,0.02551227123750882,0.0006508759836962199,1
27,15,26,0,0,0
27,15,27,0,0,0
27,15,28,0,0,0
27,15,29,0,0,0
27,16,0,0,0,0
27,16,1,0,0,0
27,16,2,0,0,0
27,16,3,0,0,0
27,16,4,0,0,0
27,16,5,0,0,0
27,16,6,0,0,0
27,16,7,0,0,0
27,16,8,0,0,0
27,16,9,0,0,0
27,16,10,0,0,0
27,16,11,0,0,0
27,16,12,0,0,0
27,16,13,0.01245017793750907,0.0001550069306756376,1
27,16,14,0.008181098637618449,6.693037491844243e-05,1
27,16,15,0,0,0
27,16,16,0,0,0
27,16,17,0.01655227168862906,0.0002739776980541911,1
27,16,18,0.02443270169436535,0.0005969569120858435,1
27,16,19,0,0,0
27,16,20,0.02301249697628509,0.0005295750170835303,1
27,16,21,0,0,0
27,16,22,0,0,0
27,16,23,0,0,0
27,16,24,0,0,0
27,16,25,0.01434258937219016,0.0002057098698992622,1
27,16,26,0,0,0
27,16,27,0,0,0
27,16,28,0,0,0
27,16,29,0,0,0
27,17,0,0,0,0
27,17,1,0,0,0
27,17,2,0,0,0
27,17,3,0,0,0
27,17,4,0,0,0
27,17,5,0,0,0
27,17,6,0,0,0
27,17,7,0,0,0
27,17,8,0,0,0
27,17,9,0,0,0
27,17,10,0,0,0
27,17,11,0,0,0
27,17,12,0,0,0
27,17,13,0.02411278737158151,0.0005814265148271006,1
27,17,14,0,0,0
27,17,15,0,0,0
27,17,16,0,0,0
27,17,17,0,0,0
27,17,18,0.00277309613970121,7.690062200025754e-06,1
27,17,19,0,0,0
27,17,20,0.02301249697628514,0.0005295750170835326,1
27,17,21,0,0,0
27,17,22,0,0,0
27,17,23,0,0,0
27,17,24,0,0,0
27,17,25,0,0,0
27,17,26,0,0,0
27,17,27,0,0,0
27,17,28,0,0,0
27,17,29,0,0,0
27,18,0,0,0,0
27,18,1,0,0,0
27,18,2,0,0,0
27,18,3,0,0,0
27,18,4,0,0,0
27,18,5,0,0,0
27,18,6,0,0,0
27,18,7,0,0,0
27,18,8,0,0,0
27,18,9,0,0,0
27,18,10,0,0,0
27,18,11,0,0,0
27,18,12,0,0,0
27,18,13,0.02411278737158143,0.0005814265148270968,1
27,18,14,0.01982299793036359,0.0003929512469471993,1
27,18,15,0,0,0
27,18,16,0,0,0
27,18,17,0,0,0
27,18,18,0,0,0
27,18,19,0,0,0
27,18,20,0.02301249697628505,0.0005295750170835284,1
27,18,21,0,0,0
27,18,22,0,0,0
27,18,23,0,0,0
27,18,24,0,0,0
27,18,25,0,0,0
27,18,26,0,0,0
27,18,27,0,0,0
27,18,28,0,0,0
27,18,29,0,0,0
27,19,0,0,0,0
27,19,1,0,0,0
27,19,2,0,0,0
27,19,3,0,0,0
27,19,4,0,0,0
27,19,5,0,0,0
27,19,6,0,0,0
27,19,7,0,0,0
27,19,8,0,0,0
27,19,9,0,0,0
27,19,10,0,0,0
27,19,11,0,0,0
27,19,12,0,0,0
27,19,13,0.002286088973274803,5.226202793728643e-06,1
27,19,14,0.02394625305886225,0.0005734230355590697,1
27,19,15,0,0,0
27,19,16,0,0,0
27,19,17,0,0,0
27,19,18,0,0,0
27,19,19,0.00348969974308033,1.217800429685492e-05,1
27,19,20,0.01952279723320479,0.0003811396118088287,1
27,19,21,0,0,0
27,19,22,0,0,0
27,19,23,0,0,0
27,19,24,0,0,0
27,19,25,0,0,0
27,19,26,0,0,0
27,19,27,0,0,0
27,19,28,0,0,0
27,19,29,0,0,0
27,20,0,0,0,0
27,20,1,0.007340242521309329,5.387916027163754e-05,1
27,20,2,0.01680621925829229,0.0002824490057577946,1
27,20,3,0,0,0
27,20,4,0,0,0
27,20,5,0,0,0
27,20,6,0,0,0
27,20,7,0,0,0
27,20,8,0,0,0
27,20,9,0,0,0
27,20,10,0,0,0
27,20,11,0,0,0
27,20,12,0,0,0
27,20,13,0.01650500708130494,0.0002724152587539262,1
27,20,14,0.02212722135345101,0.0004896139248246183,1
27,20,15,0,0,0
27,20,16,0,0,0
27,20,17,0,0,0
27,20,18,0,0,0
27,20,19,0.02301249697628514,0.0005295750170835326,1
27,20,20,0,0,0
27,20,21,0,0,0
27,20,22,0,0,0
27,20,23,0,0,0
27,20,24,0,0,0
27,20,25,0,0,0
27,20,26,0,0,0
27,20,27,0,0,0
27,20,28,0,0,0
27,20,29,0,0,0
27,21,0,0,0,0
27,21,1,0.02537144161244465,0.0006437100494936878,1
27,21,2,0,0,0
27,21,3,0,0,0
27,21,4,0,0,0
27,21,5,0,0,0
27,21,6,0,0,0
27,21,7,0,0,0
27,21,8,0,0,0
27,21,9,0,0,0
27,21,10,0,0,0
27,21,11,0,0,0
27,21,12,0,0,0
27,21,13,0.02378967792116311,0.0005659487755926756,1
27,21,14,0.009290105557100824,8.630606126207561e-05,1
27,21,15,0,0,0
27,21,16,0,0,0
27,21,17,0,0,0
27,21,18,0,0,0
27,21,19,0.02301249697628504,0.000529575017083528,1
27,21,20,0,0,0
27,21,21,0,0,0
27,21,22,0,0,0
27,21,23,0,0,0
27,21,24,0,0,0
27,21,25,0,0,0
27,21,26,0,0,0
27,21,27,0,0,0
27,21,28,0.00326570212687126,1.066481038145147e-05,1
27,21,29,0,0,0
27,22,0,0,0,0
27,22,1,0.01172731965509869,0.0001375300262928641,1
27,22,2,0,0,0
27,22,3,0,0,0
27,22,4,0,0,0
27,22,5,0,0,0
27,22,6,0,0,0
27,22,7,0,0,0
27,22,8,0,0,0
27,22,9,0,0,0
27,22,10,0,0,0
27,22,11,0,0,0
27,22,12,0,0,0
27,22,13,0.02378967792116318,0.0005659487755926788,1
27,22,14,0.01491391730277796,0.0002224249293140999,1
27,22,15,0,0,0
27,22,16,0,0,0
27,22,17,0.02424232267475953,0.0003444782383602038,2
27,22,18,0,0,0
27,22,19,0.02301249697628512,0.0005295750170835318,1
27,22,20,0,0,0
27,22,21,0,0,0
27,22,22,0,0,0
27,22,23,0,0,0
27,22,24,0,0,0
27,22,25,0,0,0
27,22,26,0,0,0
27,22,27,0,0,0
27,22,28,0.02497816266458871,0.0006239086100986532,1
27,22,29,0,0,0
27,23,0,0,0,0
27,23,1,0.0005068073021093865,2.56853641471395e-07,1
27,23,2,0,0,0
27,23,3,0,0,0
27,23,4,0,0,0
27,23,5,0,0,0
27,23,6,0,0,0
27,23,7,0,0,0
27,23,8,0,0,0
27,23,9,0,0,0
27,23,10,0,0,0
27,23,11,0,0,0
27,23,12,0,0,0
27,23,13,0.005611882609068276,3.149322641796296e-05,1
27,23,14,0,0,0
27,23,15,0,0,0
27,23,16,0,0,0
27,23,17,0.02586541089233288,0.0005661595301615515,2
27,23,18,0.02151736028865145,0.0004629967937916344,1
27,23,19,0.02301249697628512,0.0005295750170835318,1
27,23,20,0,0,0
27,23,21,0,0,0
27,23,22,0,0,0
27,23,23,0,0,0
27,23,24,0,0,0
27,23,25,0,0,0
27,23,26,0,0,0
27,23,27,0,0,0
27,23,28,0.02497816266458869,0.0006239086100986524,1
27,23,29,0,0,0
27,24,0,0,0,0
27,24,1,0.0247490964279741,0.0006125177740011605,1
27,24,2,0,0,0
27,24,3,0,0,0
27,24,4,0,0,0
27,24,5,0,0,0
27,24,6,0,0,0
27,24,7,0,0,0
27,24,8,0,0,0
27,24,9,0,0,0
27,24,10,0,0,0
27,24,11,0,0,0
27,24,12,0,0,0
27,24,13,0,0,0
27,24,14,0,0,0
27,24,15,0,0,0
27,24,16,0,0,0
27,24,17,0.02369490294126338,0.0005614484253958921,1
27,24,18,0.03219567143548246,0.0006334978169601849,2
27,24,19,0.01450469378052334,0.0002103861416667526,1
27,24,20,0,0,0
27,24,21,0,0,0
27,24,22,0,0,0
27,24,23,0,0,0
27,24,24,0,0,0
27,24,25,0.0158615201297318,0.0002515878208258872,1
27,24,26,0,0,0
27,24,27,0,0,0
27,24,28,0.02259271975481872,0.0003047652668571863,2
27,24,29,0.006935807548946441,4.810542635602242e-05,1
27,25,0,0,0,0
27,25,1,0.02474909642797418,0.0006125177740011644,1
27,25,2,0,0,0
27,25,3,0,0,0
27,25,4,0,0,0
27,25,5,0,0,0
27,25,6,0,0,0
27,25,7,0,0,0
27,25,8,0,0,0
27,25,9,0,0,0
27,25,10,0,0,0
27,25,11,0,0,0
27,25,12,0.02237308685985849,0.0005005550156387726,1
27,25,13,0,0,0
27,25,14,0,0,0
27,25,15,0,0,0
27,25,16,0.002782764577645192,7.743778694596824e-06,1
27,25,17,0.02280421546110811,0.0002739168277057465,2
27,25,18,0.04267184032998919,0.0009160647981823602,2
27,25,19,0,0,0
27,25,20,0,0,0
27,25,21,0,0,0
27,25,22,0,0,0
27,25,23,0,0,0
27,25,24,0,0,0
27,25,25,0.02409745116522082,0.0005806871526602019,1
27,25,26,0,0,0
27,25,27,0,0,0
27,25,28,0.008549395112518553,7.309215678995612e-05,1
27,25,29,0.01623295181547681,0.000263508724643592,1
27,26,0,0.01135604303464181,0.0001289597134046368,1
27,26,1,0.01339305339333235,0.0001793738791966513,1
27,26,2,0,0,0
27,26,3,0,0,0
27,26,4,0,0,0
27,26,5,0,0,0
27,26,6,0,0,0
27,26,7,0,0,0
27,26,8,0,0,0
27,26,9,0,0,0
27,26,10,0,0,0
27,26,11,0,0,0
27,26,12,0.02354903200339465,0.0005545569082969053,1
27,26,13,0,0,0
27,26,14,0,0,0
27,26,15,0,0,0
27,26,16,0.0154686247111555,0.0002392783504545707,1
27,26,17,0.03153623893360349,0.0006175646196919819,2
27,26,18,0.02301249697628512,0.0005295750170835318,1
27,26,19,0,0,0
27,26,20,0,0,0
27,26,21,0,0,0
27,26,22,0,0,0
27,26,23,0,0,0
27,26,24,0,0,0
27,26,25,0.02409745116522082,0.0005806871526602019,1
27,26,26,0,0,0
27,26,27,0,0,0
27,26,28,0,0,0
27,26,29,0.02478234692799539,0.0006141647192595223,1
27,27,0,0.005328869157692024,2.839684649980131e-05,1
27,27,1,0,0,0
27,27,2,0,0,0
27,27,3,0,0,0
27,27,4,0,0,0
27,27,5,0,0,0
27,27,6,0,0,0
27,27,7,0,0,0
27,27,8,0,0,0
27,27,9,0,0,0
27,27,10,0,0,0
27,27,11,0.006870602457027843,4.720517812251703e-05,1
27,27,12,0.01667842954636679,0.0002781700121331208,1
27,27,13,0,0,0
27,27,14,0,0,0
27,27,15,0,0,0
27,27,16,0,0,0
27,27,17,0.04700486364475898,0.001104729506096598,2
27,27,18,0.02301249697628512,0.0005295750170835318,1
27,27,19,0,0,0
27,27,20,0,0,0
27,27,21,0,0,0
27,27,22,0,0,0
27,27,23,0,0,0
27,27,24,0,0,0
27,27,25,0.01096800904368022,0.0001202972223822512,1
27,27,26,0,0,0
27,27,27,0,0,0
27,27,28,0,0,0
27,27,29,0.02478234692799539,0.0006141647192595223,1
27,28,0,0,0,0
27,28,1,0,0,0
27,28,2,0,0,0
27,28,3,0,0,0
27,28,4,0,0,0
27,28,5,0,0,0
27,28,6,0,0,0
27,28,7,0,0,0
27,28,8,0,0,0
27,28,9,0,0,0
27,28,10,0,0,0
27,28,11,0.008829255006586626,7.795574397133501e-05,1
27,28,12,0,0,0
27,28,13,0,0,0
27,28,14,0,0,0
27,28,15,0,0,0
27,28,16,0,0,0
27,28,17,0.04130401931680017,0.0008690194573770583,2
27,28,18,0.02301249697628504,0.000529575017083528,1
27,28,19,0,0,0
27,28,20,0,0,0
27,28,21,0,0,0
27,28,22,0,0,0
27,28,23,0,0,0
27,28,24,0,0,0
27,28,25,0,0,0
27,28,26,0,0,0
27,28,27,0,0,0
27,28,28,0,0,0
27,28,29,0.001105504044196755,1.222139191735381e-06,1
27,29,0,0,0,0
27,29,1,0,0,0
27,29,2,0,0,0
27,29,3,0,0,0
27,29,4,0,0,0
27,29,5,0,0,0
27,29,6,0,0,0
27,29,7,0,0,0
27,29,8,0,0,0
27,29,9,0,0,0
27,29,10,0,0,0
27,29,11,0,0,0
27,29,12,0,0,0
27,29,13,0,0,0
27,29,14,0,0,0
27,29,15,0,0,0
27,29,16,0,0,0
27,29,17,0.0200015567680931,0.0002248841951345203,2
27,29,18,0.009486590327841991,8.999539604830522e-05,1
27,29,19,0,0,0
27,29,20,0,0,0
27,29,21,0,0,0
27,29,22,0,0,0
27,29,23,0,0,0
27,29,24,0,0,0
27,29,25,0,0,0
27,29,26,0,0,0
27,29,27,0,0,0
27,29,28,0,0,0
27,29,29,0,0,0
28,0,0,0.01390803594572335,0.0001934334638675327,1
28,0,1,0,0,0
28,0,2,0,0,0
28,0,3,0,0,0
28,0,4,0.009650143038068212,9.312526065517637e-05,1
28,0,5,0,0,0
28,0,6,0,0,0
28,0,7,0,0,0
28,0,8,0,0,0
28,0,9,0,0,0
28,0,10,0,0,0
28,0,11,0,0,0
28,0,12,0.007346313658835629,5.396832437399493e-05,1
28,0,13,0,0,0
28,0,14,0,0,0
28,0,15,0.01232444905732104,0.0001518920445665015,1
28,0,16,0,0,0
28,0,17,0.01690122376938542,0.0002856513649028387,1
28,0,18,0.01200681330056925,0.0001441635656347266,1
28,0,19,0,0,0
28,0,20,0,0,0
28,0,21,0,0,0
28,0,22,0,0,0
28,0,23,0,0,0
28,0,24,0,0,0
28,0,25,0.04219911625088733,0.001002384461661654,2
28,0,26,0.0261215995331306,0.0006551123989807085,2
28,0,27,0,0,0
28,0,28,0,0,0
28,0,29,0,0,0
28,1,0,0.007426833163309153,5.515785083562864e-05,1
28,1,1,0,0,0
28,1,2,0,0,0
28,1,3,0,0,0
28,1,4,0,0,0
28,1,5,0,0,0
28,1,6,0,0,0
28,1,7,0,0,0
28,1,8,0,0,0
28,1,9,0,0,0
28,1,10,0,0,0
28,1,11,0,0,0
28,1,12,0.02595685302433041,0.0006737582189266909,1
28,1,13,0,0,0
28,1,14,0,0,0
28,1,15,0,0,0
28,1,16,0,0,0
28,1,17,0.01806888549744167,0.000326484623119658,1
28,1,18,0,0,0
28,1,19,0,0,0
28,1,20,0,0,0
28,1,21,0,0,0
28,1,22,0,0,0
28,1,23,0,0,0
28,1,24,0,0,0
28,1,25,0.005096567062582546,2.597499582340128e-05,1
28,1,26,0.002428041036110705,5.895383273037547e-06,1
28,1,27,0,0,0
28,1,28,0,0,0
28,1,29,0.01049496841423286,0.0001101443620157454,1
28,2,0,0,0,0
28,2,1,0,0,0
28,2,2,0,0,0
28,2,3,0,0,0
28,2,4,0,0,0
28,2,5,0,0,0
28,2,6,0,0,0
28,2,7,0.0144586027038816,0.0002090511921486925,1
28,2,8,0,0,0
28,2,9,0,0,0
28,2,10,0.01879306866453347,0.0003531794298298698,1
28,2,11,0,0,0
28,2,12,0.01300594770451756,0.0001691546756926456,1
28,2,13,0.002592733301134891,6.722265970813831e-06,1
28,2,14,0,0,0
28,2,15,0,0,0
28,2,16,0,0,0
28,2,17,0,0,0
28,2,18,0,0,0
28,2,19,0,0,0
28,2,20,0,0,0
28,2,21,0,0,0
28,2,22,0,0,0
28,2,23,0,0,0
28,2,24,0,0,0
28,2,25,0,0,0
28,2,26,0,0,0
28,2,27,0,0,0
28,2,28,0,0,0
28,2,29,6.871785506922375e-05,4.72214360531484e-09,1
28,3,0,0.01725542604055267,0.0002977497278409833,1
28,3,1,0,0,0
28,3,2,0,0,0
28,3,3,0,0,0
28,3,4,0,0,0
28,3,5,0,0,0
28,3,6,0.02035783419742281,0.0004144414132097575,1
28,3,7,0.005028721149218832,2.528803639660077e-05,1
28,3,8,0,0,0
28,3,9,0,0,0
28,3,10,0.01930456629308848,0.000372666279764248,1
28,3,11,0,0,0
28,3,12,0,0,0
28,3,13,0.0279500532358173,0.0007812054758850213,1
28,3,14,0.01860017049511496,0.000345966342447345,1
28,3,15,0,0,0
28,3,16,0,0,0
28,3,17,0,0,0
28,3,18,0.003367258103489699,1.133842713551705e-05,1
28,3,19,0,0,0
28,3,20,0,0,0
28,3,21,0,0,0
28,3,22,0,0,0
28,3,23,0.005004689758237123,2.504691957620355e-05,1
28,3,24,0.02035607844454393,0.0004143699296404262,1
28,3,25,0,0,0
28,3,26,0.02259704058750417,0.0005106262433133105,1
28,3,27,0.000570689121675763,3.256860735990539e-07,1
28,3,28,0.008197763109544932,6.720332000021581e-05,1
28,3,29,0,0,0
28,4,0,0.01494816526444755,0.0002234476447732362,1
28,4,1,0,0,0
28,4,2,0.004802415850154288,2.306319799781313e-05,1
28,4,3,0,0,0
28,4,4,0,0,0
28,4,5,0,0,0
28,4,6,0,0,0
28,4,7,0,0,0
28,4,8,0,0,0
28,4,9,0,0,0
28,4,10,0,0,0
28,4,11,0,0,0
28,4,12,0,0,0
28,4,13,0.007635345536755706,5.829850146565529e-05,1
28,4,14,0.02405574817145011,0.0005786790200882255,1
28,4,15,0,0,0
28,4,16,0,0,0
28,4,17,0,0,0
28,4,18,0.02771537023453785,0.0007681417472375069,1
28,4,19,0,0,0
28,4,20,0,0,0
28,4,21,0,0,0
28,4,22,0,0,0
28,4,23,0,0,0
28,4,24,0.02650126460753034,0.00070231702579834,1
28,4,25,0,0,0
28,4,26,0.004107144334792836,1.686863458682089e-05,1
28,4,27,0.02513086256710433,0.0006315602533666856,1
28,4,28,0.01360927736848077,0.000185212430492243,1
28,4,29,0.01743023837793667,0.0003038132099116963,1
28,5,0,0,0,0
28,5,1,0,0,0
28,5,2,0.03003293682485753,0.0009019772943258834,1
28,5,3,0,0,0
28,5,4,0,0,0
28,5,5,0,0,0
28,5,6,0,0,0
28,5,7,0,0,0
28,5,8,0.001676511430301402,2.810690575931252e-06,1
28,5,9,0,0,0
28,5,10,0,0,0
28,5,11,0,0,0
28,5,12,0,0,0
28,5,13,0,0,0
28,5,14,0,0,0
28,5,15,0,0,0
28,5,16,0,0,0
28,5,17,0,0,0
28,5,18,0.00884563864793755,7.824532308988645e-05,1
28,5,19,0.01204392989241702,0.0001450562472534561,1
28,5,20,0.01228368203934546,0.0001508888444437381,1
28,5,21,0,0,0
28,5,22,0.01414802297820041,0.0002001665541916868,1
28,5,23,0,0,0
28,5,24,0.004065133991598784,1.652531436965187e-05,1
28,5,25,0.02173205450694693,0.0004722821930929122,1
28,5,26,0.02981986440606479,0.0008892243131960899,1
28,5,27,0,0,0
28,5,28,0,0,0
28,5,29,0.007001705544790331,4.902388053594766e-05,1
28,6,0,0,0,0
28,6,1,0,0,0
28,6,2,0.009088900123452601,8.26081054540967e-05,1
28,6,3,0,0,0
28,6,4,0,0,0
28,6,5,0,0,0
28,6,6,0.001598314320680709,2.554608667693037e-06,1
28,6,7,0,0,0
28,6,8,0.05006713474698935,0.001280495476643942,2
28,6,9,0,0,0
28,6,10,0.01326285824913568,0.0001759034089366663,1
28,6,11,0,0,0
28,6,12,0,0,0
28,6,13,0,0,0
28,6,14,0,0,0
28,6,15,0,0,0
28,6,16,0,0,0
28,6,17,0,0,0
28,6,18,0,0,0
28,6,19,0,0,0
28,6,20,0.01776373507548345,0.000315550283831961,1
28,6,21,0,0,0
28,6,22,0.02621053357650877,0.0006869920703652937,1
28,6,23,0.01870533854012225,0.0003498896899005827,1
28,6,24,0,0,0
28,6,25,0,0,0
28,6,26,0.009286210499162961,8.623370543476438e-05,1
28,6,27,0.002003485692717311,4.013954920922962e-06,1
28,6,28,0,0,0
28,6,29,0,0,0
28,7,0,0,0,0
28,7,1,0,0,0
28,7,2,0,0,0
28,7,3,0,0,0
28,7,4,0,0,0
28,7,5,0.02491405897901417,0.0006207103348097967,1
28,7,6,0.002861627058913285,8.188909424304697e-06,1
28,7,7,0,0,0
28,7,8,0.03035234438710478,0.0005805669576337874,2
28,7,9,0.005713346951931882,3.264233339314933e-05,1
28,7,10,0.02109249558289602,0.0004448933699144883,1
28,7,11,0,0,0
28,7,12,0.0004253214155415672,1.808983065182825e-07,1
28,7,13,0,0,0
28,7,14,0,0,0
28,7,15,0,0,0
28,7,16,0,0,0
28,7,17,0,0,0
28,7,18,0,0,0
28,7,19,0,0,0
28,7,20,0,0,0
28,7,21,0,0,0
28,7,22,0.0230124969762851,0.0005295750170835309,1
28,7,23,0,0,0
28,7,24,0,0,0
28,7,25,0,0,0
28,7,26,0,0,0
28,7,27,0,0,0
28,7,28,0,0,0
28,7,29,0,0,0
28,8,0,0,0,0
28,8,1,0,0,0
28,8,2,0,0,0
28,8,3,0,0,0
28,8,4,0,0,0
28,8,5,0.01718757084200983,0.0002954125914491065,1
28,8,6,0,0,0
28,8,7,0,0,0
28,8,8,0,0,0
28,8,9,0.00396551468810193,1.572530674155215e-05,1
28,8,10,0,0,0
28,8,11,0,0,0
28,8,12,0.02597562817434076,0.0006747332590516055,1
28,8,13,0,0,0
28,8,14,0.008635425696577236,7.457057696110644e-05,1
28,8,15,0.0268355536190171,0.0003823340999307345,2
28,8,16,0.01624024768344497,0.0002637456448196396,1
28,8,17,0,0,0
28,8,18,0,0,0
28,8,19,0,0,0
28,8,20,0,0,0
28,8,21,0,0,0
28,8,22,0.02301249697628512,0.0005295750170835318,1
28,8,23,0,0,0
28,8,24,0,0,0
28,8,25,0,0,0
28,8,26,0,0,0
28,8,27,0.0189366909560719,0.0003585982643657754,1
28,8,28,0,0,0
28,8,29,0,0,0
28,9,0,0,0,0
28,9,1,0,0,0
28,9,2,0,0,0
28,9,3,0,0,0
28,9,4,0,0,0
28,9,5,0,0,0
28,9,6,0,0,0
28,9,7,0,0,0
28,9,8,0,0,0
28,9,9,0,0,0
28,9,10,0,0,0
28,9,11,0,0,0
28,9,12,0.02760994435059306,0.0004398752972260822,2
28,9,13,0,0,0
28,9,14,0.02506338508626544,0.0006281732719824327,1
28,9,15,0.05151849947224421,0.001327080246236663,2
28,9,16,0.02581149145509628,0.0006662330911365083,1
28,9,17,0,0,0
28,9,18,0,0,0
28,9,19,0,0,0
28,9,20,0,0,0
28,9,21,0,0,0
